city,state,event,summary,articel_url,source,date-of-event,event-picture-caption,event-picture-link,lat,lon
Asheville,North Carolina,Flooding,The mountain town of Asheville was largely cut off due to flooding with supplies being airlifted to residents.,https://www.bbc.co.uk/news/articles/czd13mezz7mo,BBC News,2024-09-23,Flooding in Asheville North Carolina,https://ichef.bbci.co.uk/news/480/cpsprodpb/2fb4/live/29a520b0-7d2e-11ef-abc6-3bdcb7459e60.jpg.webp,35.5951,-82.5515
Tennessee,Tennessee,Flooding,58 patients and staff were left stranded on the roof of a hospital in the city of Erwin due to flooding and were later rescued by helicopters.,https://www.bbc.co.uk/news/articles/czd13mezz7mo,BBC News,2024-09-23,Flooding in Tennessee,https://ichef.bbci.co.uk/news/480/cpsprodpb/fc61/live/9aa4c660-7d8f-11ef-b66d-034eed51208d.png.webp,35.8667,-86.6333
Florida,Florida,Flooding,At least 8 people have died in Florida since Friday including at least 5 people in the coastal Pinellas County.,https://www.bbc.co.uk/news/articles/czd13mezz7mo,BBC News,2024-09-23,Flooding in Florida,https://ichef.bbci.co.uk/news/480/cpsprodpb/8e0e/live/a068e010-7d2e-11ef-8108-311820a0bb34.jpg.webp,27.6648,-81.5158
Georgia,Georgia,Flooding,At least 15 people have died in Georgia including a first responder and 1000 National Guard troops have been deployed to help with rescue efforts.,https://www.bbc.co.uk/news/articles/czd13mezz7mo,BBC News,2024-09-23,Flooding in Georgia,https://ichef.bbci.co.uk/news/480/cpsprodpb/fc61/live/9aa4c660-7d8f-11ef-b66d-034eed51208d.png.webp,33.7489,-84.3879
South Carolina,South Carolina,Flooding,At least 17 people have been killed in South Carolina.,https://www.bbc.co.uk/news/articles/czd13mezz7mo,BBC News,2024-09-23,Flooding in South Carolina,https://ichef.bbci.co.uk/news/480/cpsprodpb/fc61/live/9aa4c660-7d8f-11ef-b66d-034eed51208d.png.webp,33.8361,-81.1637
North Carolina,North Carolina,Flooding,At least 7 people have died in North Carolina and more than 100 rescues have taken place.,https://www.bbc.co.uk/news/articles/czd13mezz7mo,BBC News,2024-09-23,Flooding in North Carolina,https://ichef.bbci.co.uk/news/480/cpsprodpb/2fb4/live/29a520b0-7d2e-11ef-abc6-3bdcb7459e60.jpg.webp,35.7596,-78.6382
Virginia,Virginia,Flooding,At least 1 person has died in Virginia.,https://www.bbc.co.uk/news/articles/czd13mezz7mo,BBC News,2024-09-23,Flooding in Virginia,https://ichef.bbci.co.uk/news/480/cpsprodpb/fc61/live/9aa4c660-7d8f-11ef-b66d-034eed51208d.png.webp,37.7749,-77.4753
Tallahassee,Florida,Hurricane Helene,Hurricane Helene is expected to make landfall in the Big Bend region of Florida posing a 'nightmare surge scenario for Apalachee Bay.' The storm's center is forecast to make landfall late Thursday or early Friday morning with sustained winds of 105 mph and a large wind field that will bring impacts across much of the state.,https://www.bostonherald.com/2024/09/25/hurricane-helene-florida-warnings-landfall/,Boston Herald,2024-09-25,Jerry McCullen top of ladder left and Carson Baze top of ladder right put plywood over the windows of a house ahead of Hurricane Helene in Alligator Point Fla.,https://www.bostonherald.com/wp-content/uploads/2024/09/5wedtropics-e1727261160664.png,30.4518,-84.2727
Alligator Point,Florida,Hurricane Helene,Residents in Alligator Point Florida are preparing for the arrival of Hurricane Helene with some boarding up their homes and others evacuating the area.,https://www.bostonherald.com/2024/09/25/hurricane-helene-florida-warnings-landfall/,Boston Herald,2024-09-25,Paulette McLin takes in the scene outside their summer home ahead of Hurricane Helene in Alligator Point Fla.,https://www.bostonherald.com/wp-content/uploads/2024/09/5wedtropics-e1727261160664.png,29.8953,-84.3844
Fort Lauderdale,Florida,Hurricane Helene,Parts of South Florida including Fort Lauderdale recorded wind gusts as high as 55 mph Wednesday night and one reported gust early Thursday at 64 mph as Helene's strong outer bands began to move through the region.,https://www.bostonherald.com/2024/09/25/hurricane-helene-florida-warnings-landfall/,Boston Herald,2024-09-25,A traffic advisory sign on westbound S.R. 408 near downtown Orlando Fla. informs commuters of the approaching Hurricane Helene.,https://www.bostonherald.com/wp-content/uploads/2024/09/5wedtropics-e1727261160664.png,26.1223,-80.1377
Siesta Key,Florida,Flooding,Water lapped over a road in Siesta Key near Sarasota and covered some intersections in St. Pete Beach.,https://www.cnbc.com/2024/09/25/helene-makes-landfall-in-northwestern-florida-as-a-category-4-hurricane.html,CNBC,2024-09-26,Flooding in Siesta Key,https://static-redesign.cnbcfm.com/dist/2469ed0a9a4cafdf055e.svg,27.2739,-82.5467
St. Pete Beach,Florida,Flooding,The Gulf of Mexico's water pushes up against the beach as Hurricane Helene churns offshore.,https://www.cnbc.com/2024/09/25/helene-makes-landfall-in-northwestern-florida-as-a-category-4-hurricane.html,CNBC,2024-09-26,Flooding in St. Pete Beach,https://static-redesign.cnbcfm.com/dist/2469ed0a9a4cafdf055e.svg,27.7233,-82.7433
Valdosta,Georgia,Heavy Rain,Heavy rains began falling and winds were picking up earlier Thursday in Valdosta Georgia near the Florida state line.,https://www.cnbc.com/2024/09/25/helene-makes-landfall-in-northwestern-florida-as-a-category-4-hurricane.html,CNBC,2024-09-26,Heavy Rain in Valdosta,https://static-redesign.cnbcfm.com/dist/2469ed0a9a4cafdf055e.svg,30.8483,-83.2785
Wheeler County,Georgia,Tornado,Two people were killed when a possible tornado struck a mobile home on Thursday night Wheeler County Sheriff Randy Rigdon told WMAZ-TV.,https://www.cnbc.com/2024/09/25/helene-makes-landfall-in-northwestern-florida-as-a-category-4-hurricane.html,CNBC,2024-09-26,Tornado in Wheeler County,https://static-redesign.cnbcfm.com/dist/2469ed0a9a4cafdf055e.svg,32.0833,-82.7167
Panacea,Florida,Flooding,Anthony Godwin 20 who lives about a half-mile from the water in the coastal town of Panacea stopped for gas before heading west toward his sister's house in Pensacola.,https://www.cnbc.com/2024/09/25/helene-makes-landfall-in-northwestern-florida-as-a-category-4-hurricane.html,CNBC,2024-09-26,Flooding in Panacea,https://static-redesign.cnbcfm.com/dist/2469ed0a9a4cafdf055e.svg,29.9833,-84.3833
Cancun,Mexico,Hurricane,Hurricane Helene is expected to hit Mexico and its beaches. A Hurricane Warning is in effect for Cabo Catoche to Tulum Mexico including Cozumel. Helene is expected to produce total rain accumulations of 4 to 8 inches over western Cuba the Cayman Islands and the northeast Yucatan Peninsula with isolated totals around 12 inches bringing a risk of considerable flooding.,https://www.usatoday.com/story/news/weather/2024/09/25/hurricane-helene-path-cancun-mexico-beaches/75375217007/,USA TODAY,2024-09-25,Hurricane Helene path,https://www.usatoday.com/gcdn/authoring/authoring-images/2024/09/25/USAT/75376717007-094338-5-day-cone-no-line-and-wind-1.png,21.1743,-86.8466
Tallahassee,Florida,Hurricane,Hurricane Helene is expected to make landfall in Florida with over 40 million people in three US states currently under storm warnings. The storm is expected to produce a 15 foot (4.6 meter) rise in the sea level due to storm conditions with 15 inches (38.1 centimeters) of rain foreseen for some parts of the region.,https://p.dw.com/p/4l4hK,DW,2024-09-25,Tropical Storm Helene was upgraded to hurricane status as it passed over the Gulf of Mexico,https://www.dw.com/image/63714337_404.jpg,30.4513,-84.2727
Sarasota,Florida,Evacuation,Numerous evacuations are being ordered along Florida's Gulf coast including in the counties of Sarasota and Charlotte. Dozens of other counties in the US' southeastern-most state announced school closures due to hurricane and tropical storm warnings.,https://p.dw.com/p/4l4hK,DW,2024-09-25,People in Florida filled up sandbags on Wednesday ahead of Helene's predicted arrival the next day,https://www.dw.com/image/63714338_404.jpg,27.3364,-82.5387
Pinellas County,Florida,Evacuation,Officials in Pinellas County which lies on a peninsula surrounded by the Tampa Bay and the Gulf of Mexico ordered evacuations of long-term healthcare facilities including nursing homes assisted living centers and hospitals near the coast.,https://p.dw.com/p/4l4hK,DW,2024-09-25,Florida Governor Ron DeSantis said in a Tuesday press briefing that residents should prepare and review their hurricane plan,https://www.dw.com/image/63714339_404.jpg,27.9142,-82.7750
Orlando,Florida,Hurricane,Hurricane Helene is expected to make landfall in Florida on Thursday evening with tropical storm conditions expected in southern and eastern parts of the state. Disney World has announced that Typhoon Lagoon will be closed on Thursday September 26th.,https://allears.net/2024/09/25/hurricane-helene-to-make-landfall-in-florida-thursday-evening/,AllEars.Net,2024-09-26,Hurricane Helene,https://allears.net/wp-content/uploads/2024/09/nhc-noaa-2024-hurricane-helene-pathway-projection-cone-700x438.png,28.5384,-81.3789
Florida,Florida,Hurricane,Hurricane Helene has quickly intensified into a massive Category 4 storm with hurricane-force winds extending up to 60 miles outward from the eye. Forecasters warn that Helene could be deadly for those living in coastal Florida where itâ€™s expected to make landfall this evening.,https://www.vox.com/climate/374794/helene-flooding-hurricane-asheville-carolina,Vox,2024-09-26,An NOAA satellite image from early Thursday morning shows Hurricane Helene approaching the Florida coast.,https://platform.vox.com/wp-content/uploads/sites/2/2024/09/Helene-NOAA.jpg?quality=90&strip=all&crop=3.2797567332754%2C0%2C93.440486533449%2C100&w=2400,27.6648,-81.5158
Panama City,Florida,Hurricane Helene,Hurricane Helene is forecast to track along Florida's Gulf coast late Wednesday and into Thursday as a large storm with widespread impacts. The shoreline and waterways are vulnerable to storm surge.,https://www.bostonherald.com/2024/09/25/live-webcams-florida-hurricane-helene/,Boston Herald,2024-09-25,Live webcams show Hurricane Helene's impacts on Florida coast,https://www.bostonherald.com/wp-content/uploads/2024/09/Screen-Shot-2024-09-25-at-12.50.34-PM.png,30.1581,-85.6603
Orlando,Florida,Hurricane Helene,Hurricane Helene is set to make landfall in Florida causing Disney's Typhoon Lagoon and miniature golf courses to close on September 26th. The rest of Disney World is operating with regular hours but this could change as the hurricane progresses.,https://allears.net/2024/09/25/hurricane-helene-forces-closure-of-disneys-typhoon-lagoon/,AllEars.Net,2024-09-26,Typhoon Lagoon,https://allears.net/wp-content/uploads/2022/01/wdw-2021-typhoon-lagoon-water-park-stock-general-atmosphere-tilly-boat-shipwreck-4.jpg,28.5384,-81.3789
Tampa,Florida,Hurricane,Helene is expected to make landfall as a Category 4 hurricane with maximum sustained winds of 209km/h (130mph). The storm is anticipated to be unusually large and fast-moving meaning storm surges wind and rain will likely extend several hundred kilometres from the storm's centre.,https://www.aljazeera.com/news/2024/09/25/florida-braces-major-hurricane-helene-strengthening-rapidly,Al Jazeera,2024-09-25,Tropical Storm Helene off the Gulf Coast of Florida near Mexico and Cuba on September 24 2024,https://www.aljazeera.com/wp-content/uploads/2024/09/AP24268840169681-1727277102.jpg,27.9703,-82.4572
Cayman Islands,,Power Outage,The strong winds knocked out power in the Cayman Islands where heavy rain and waves reached as high as three metres (10 feet).,https://www.aljazeera.com/news/2024/09/25/florida-braces-major-hurricane-helene-strengthening-rapidly,Al Jazeera,2024-09-25,,,19.3000,-81.4000
Havana,Cuba,Storm Surge,Many in Cuba worried about the storm whose outer bands are expected to reach the capital of Havana which is already struggling with chronic power outages.,https://www.aljazeera.com/news/2024/09/25/florida-braces-major-hurricane-helene-strengthening-rapidly,Al Jazeera,2024-09-25,,,23.1333,-82.3833
Ochlockonee Bay,Florida,Evacuation,Some residents along the Gulf Coast in Florida's Panhandle are already evacuating to safer areas inland with memories still fresh of recent storm surge events.,https://www.aljazeera.com/news/2024/09/25/florida-braces-major-hurricane-helene-strengthening-rapidly,Al Jazeera,2024-09-25,Dave McCurley boards up the windows to his home in advance of Tropical Storm Helene expected to make landfall as a hurricane in Ochlockonee Bay Florida Wednesday September 25 2024,https://www.aljazeera.com/wp-content/uploads/2024/09/AP24269475303370-1727276909.jpg,30.0667,-84.0667
Florida,Florida,Flooding,Hurricane Helene is expected to bring life-threatening storm surge damaging winds and flooding rains to a large portion of Florida and the southeast U.S.,https://www.space.com/hurricane-helene-storm-september-2024,Space.com,2024-09-26,Satellite footage of the hurricane moving toward Florida.,https://cdn.mos.cms.futurecdn.net/xFwpjbYnshXHoAiKwKurEP.gif,27.6648,-81.5158
Albany,Georgia,Winds,A user in Albany GA reported waiting out the storm with 2 inches of rain so far and the storm still 250 miles south of them.,https://www.space.com/hurricane-helene-storm-september-2024,Space.com,2024-09-26,A map showing where the hurricane warning is in effect.,https://cdn.mos.cms.futurecdn.net/vKmHCLHyD2ZpVRJv9WCTZW-320-80.png,31.5785,-84.1557
Orlando,Florida,Hurricane Helene,Hurricane Helene is forecasted to strike Florida as a major Category 3 hurricane. Walt Disney World has announced closures cancellations and adjustments as a result of the storm.,https://www.disneytouristblog.com/disney-world-closures-cancellations-impacts-for-hurricane-helene/,Disney Tourist Blog,2024-09-26,Hurricane Helene,https://www.disneytouristblog.com/wp-content/uploads/2024/09/tropical-storm-helene-hurricane-major-disney-world-5.png,28.5383,-81.3792
Orlando,Florida,Typhoon Lagoon Closure,Typhoon Lagoon water park will be closed on September 26 2024 due to inclement weather.,https://www.disneytouristblog.com/disney-world-closures-cancellations-impacts-for-hurricane-helene/,Disney Tourist Blog,2024-09-26,Typhoon Lagoon,https://www.disneytouristblog.com/wp-content/uploads/2023/01/typhoon-lagoon-moonlight-magic-dvc-party-disney-world-1413.jpg,28.5383,-81.3792
Orlando,Florida,Mickey's Not So Scary Halloween Party Cancellation,The Mickey's Not So Scary Halloween Party happening the night of September 26 2024 at Magic Kingdom has been cancelled.,https://www.disneytouristblog.com/disney-world-closures-cancellations-impacts-for-hurricane-helene/,Disney Tourist Blog,2024-09-26,Mickey's Not So Scary Halloween Party,https://www.disneytouristblog.com/wp-content/uploads/2022/08/parade-mickeys-not-so-scary-halloween-party-disney-world-221.jpg,28.5383,-81.3792
Orlando,Florida,Universal Orlando Resort Closures,Universal Orlando Resort is making operational changes for Thursday September 26 2024 including the cancellation of Halloween Horror Nights and the closure of Universal Volcano Bay.,https://www.disneytouristblog.com/disney-world-closures-cancellations-impacts-for-hurricane-helene/,Disney Tourist Blog,2024-09-26,Universal Orlando Resort,https://www.disneytouristblog.com/wp-content/uploads/2021/08/halloween-horror-nights-30-universal-studios-florida-orlando-380.jpg,28.5383,-81.3792
Orlando,Florida,Theme park closures,Disney World and Universal Orlando are closing some of their water parks and other attractions due to the approach of Hurricane Helene. Busch Gardens in Tampa Bay has also decided to close for the day.,https://www.cinemablend.com/theme-parks/disney-world-universal-orlando-planning-closures-hurricane-helene-approaches-florida,Cinemablend,2024-09-26,Disney World and Universal Orlando closures due to Hurricane Helene,https://vanilla.futurecdn.net/cyclingnews/media/img/missing-image.svg,28.5384,-81.3789
Pinellas Park,Florida,Preparation,People are preparing for the arrival of Hurricane Helene by filling sandbags at Helen Howarth Park.,https://www.scientificamerican.com/article/category-4-hurricane-helene-will-bring-strong-winds-flash-flooding-and-storm-surge/,Scientific American,2024-09-25,People preparing sandbags ahead of Hurricane Helene landfall,https://static.scientificamerican.com/dam/m/2e1a225e8511e097/original/People_preparing_sandbags.jpg?m=1727394820.302&w=600,27.8539,-82.6993
Big Bend,Florida,Storm Surge,Hurricane Helene is expected to bring storm surges of 15 to 20 feet above ground level in the worst-hit areas of the Big Bend.,https://www.scientificamerican.com/article/category-4-hurricane-helene-will-bring-strong-winds-flash-flooding-and-storm-surge/,Scientific American,2024-09-25,,,29.7500,-84.0000
Southern Appalachians,,Flooding,The areas most likely to be affected by flooding extend northward from the Gulf Coast to the southern Appalachians where the threat will be at its highest.,https://www.scientificamerican.com/article/category-4-hurricane-helene-will-bring-strong-winds-flash-flooding-and-storm-surge/,Scientific American,2024-09-25,,,35.0000,-83.0000
Alligator Point,Florida,Hurricane Helene,Residents of Florida's Gulf Coast prepare for Hurricane Helene. Paulette McLin takes in the scene outside their summer home ahead of Hurricane Helene expected to make landfall Thursday evening.,https://www.bostonherald.com/2024/09/25/floridas-gulf-coast-prepares-for-hurricane-helene-photos/,Boston Herald,2024-09-25,Paulette McLin takes in the scene outside their summer home ahead of Hurricane Helene expected to make landfall Thursday evening in Alligator Point Fla. Wednesday Sept. 25 2024.,https://www.bostonherald.com/wp-content/uploads/2024/09/AP22444414443441.jpg,29.8953,-84.4153
Orlando,Florida,Theme Park Closures,Hurricane Helene has forced Walt Disney World to suspend operations at several resort locations including Typhoon Lagoon Fantasia Gardens and Fairways and Winter Summerland miniature golf courses. Mickey's Not-So-Scary Halloween Party has also been canceled.,https://insidethemagic.net/2024/09/hurricane-helene-disney-world-closures-ad1/,Inside the Magic,2024-09-26,Stormy weather at Magic Kingdom in Disney World,https://insidethemagic.net/wp-content/uploads/2023/10/Untitled-design-73.jpg,28.5384,-81.3789
Tallahassee,Florida,Hurricane,Hurricane Helene could make history in Tallahassee as a Category 3 storm with Vincent Long the Leon County administrator discussing the storm's impact.,https://www.yahoo.com/news/hurricane-helene-could-history-tallahassee-190448488.html,Yahoo News,2024-09-25,Hurricane Helene could make history in Tallahassee,https://s.yimg.com/cv/apiv2/default/20190501/placeholder.gif,30.4518,-84.2727
Tampa,Florida,Airport Closure,Tampa International Airport (TPA) closed on Thursday due to Hurricane Helene but reopened on Friday with some flight cancellations.,https://thepointsguy.com/news/hurricane-helene-travel-impacts/,The Points Guy,2024-09-27,A sign displays evacuation orders as preparations are made for the arrival of Hurricane Helene in Cedar Key Florida,https://thepointsguy.global.ssl.fastly.net/us/originals/2024/09/A-sign-displays-evacuation-orders-as-preparations-are-made-for-the-arrival-of-Hurricane-Helene-in-Cedar-Key-Florida_MIGUEL-J.-RODRIGUEZ-CARRILLOAFP-via-Getty-Images.jpg,27.9793,-82.5373
Atlanta,Georgia,Flight Cancellations,Hartsfield-Jackson Atlanta International Airport (ATL) experienced some flight cancellations due to Hurricane Helene with about 80 flights canceled by 1:45 p.m. Friday.,https://thepointsguy.com/news/hurricane-helene-travel-impacts/,The Points Guy,2024-09-27,A sign displays evacuation orders as preparations are made for the arrival of Hurricane Helene in Cedar Key Florida,https://thepointsguy.global.ssl.fastly.net/us/originals/2024/09/A-sign-displays-evacuation-orders-as-preparations-are-made-for-the-arrival-of-Hurricane-Helene-in-Cedar-Key-Florida_MIGUEL-J.-RODRIGUEZ-CARRILLOAFP-via-Getty-Images.jpg,33.6407,-84.4277
